day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-2,117000,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,117100,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,117200,AMETHYSTS,9996,2,9995,20,,,10002,9,10004,2,10005,20,9999.0,0.0
-2,117300,AMETHYSTS,9998,5,9996,1,9995,21,10004,1,10005,21,,,10001.0,0.0
-2,117400,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,117500,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,117600,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,117700,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,117800,AMETHYSTS,9996,2,9995,29,,,10002,7,10004,2,10005,29,9999.0,0.0
-2,117900,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,118000,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,118100,AMETHYSTS,9996,2,9995,23,,,10002,6,10004,2,10005,23,9999.0,0.0
-2,118200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,118300,AMETHYSTS,9996,1,9995,26,,,10002,9,10004,1,10005,26,9999.0,0.0
-2,118400,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,118500,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,118600,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,118700,AMETHYSTS,9996,1,9995,26,,,10002,8,10004,1,10005,26,9999.0,0.0
-2,118800,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,118900,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,119000,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,119100,AMETHYSTS,9996,2,9995,24,,,10002,8,10004,2,10005,24,9999.0,0.0
-2,119200,AMETHYSTS,9998,2,9996,1,9995,25,10004,1,10005,25,,,10001.0,0.0
-2,119300,AMETHYSTS,9995,25,,,,,9998,1,10002,1,10005,25,9996.5,0.0
-2,119400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,119500,AMETHYSTS,9996,1,9995,25,,,10002,2,10004,1,10005,25,9999.0,0.0
-2,119600,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-2,119700,AMETHYSTS,9998,2,9996,1,9995,25,10004,1,10005,25,,,10001.0,0.0
-2,119800,AMETHYSTS,10000,4,9998,8,9995,26,10005,26,,,,,10002.5,0.0
-2,119900,AMETHYSTS,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003.0,0.0
-2,120000,AMETHYSTS,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003.0,0.0
-2,120100,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,120200,AMETHYSTS,10002,1,9996,1,9995,23,10004,1,10005,23,,,10003.0,0.0
-2,120300,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,120400,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,120500,AMETHYSTS,9996,2,9995,21,,,10002,4,10004,2,10005,21,9999.0,0.0
-2,120600,AMETHYSTS,9998,1,9995,22,,,10005,22,,,,,10001.5,0.0
-2,120700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,120800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,120900,AMETHYSTS,9998,4,9995,23,,,10005,23,,,,,10001.5,0.0
-2,121000,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,121100,AMETHYSTS,9998,5,9996,2,9995,25,10004,2,10005,25,,,10001.0,0.0
-2,121200,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,121300,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,121400,AMETHYSTS,10002,5,9995,27,,,10005,27,,,,,10003.5,0.0
-2,121500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,121600,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,121700,AMETHYSTS,9996,2,9995,25,,,10002,1,10004,2,10005,25,9999.0,0.0
-2,121800,AMETHYSTS,9996,1,9995,30,,,10002,3,10004,1,10005,30,9999.0,0.0
-2,121900,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,122000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,122100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,122200,AMETHYSTS,9998,10,9996,2,9995,25,10004,2,10005,25,,,10001.0,0.0
-2,122300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,122400,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,122500,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,122600,AMETHYSTS,9998,5,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-2,122700,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,122800,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,122900,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,123000,AMETHYSTS,9998,1,9995,26,,,10005,26,,,,,10001.5,0.0
-2,123100,AMETHYSTS,9996,1,9995,25,,,10002,7,10004,1,10005,25,9999.0,0.0
-2,123200,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,123300,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,123400,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,123500,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,123600,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,123700,AMETHYSTS,10002,6,9996,2,9995,21,10004,2,10005,21,,,10003.0,0.0
-2,123800,AMETHYSTS,9996,1,9995,23,,,9998,1,10002,3,10004,1,9997.0,0.0
-2,123900,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,124000,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,124100,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,124200,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-2,124300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,124400,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,124500,AMETHYSTS,9996,1,9995,20,,,9998,5,10004,1,10005,20,9997.0,0.0
-2,124600,AMETHYSTS,9995,21,,,,,10002,1,10005,21,,,9998.5,0.0
-2,124700,AMETHYSTS,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997.0,0.0
-2,124800,AMETHYSTS,9998,9,9996,2,9995,23,10004,2,10005,23,,,10001.0,0.0
-2,124900,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,125000,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,125100,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,125200,AMETHYSTS,10002,4,9996,1,9995,26,10004,1,10005,26,,,10003.0,0.0
-2,125300,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000.0,0.0
-2,125400,AMETHYSTS,9998,8,9995,22,,,10005,22,,,,,10001.5,0.0
-2,125500,AMETHYSTS,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,125600,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,125700,AMETHYSTS,9996,2,9995,26,,,9998,2,10004,2,10005,26,9997.0,0.0
-2,125800,AMETHYSTS,9996,1,9995,27,,,9998,1,10004,1,10005,27,9997.0,0.0
-2,125900,AMETHYSTS,9996,2,9995,28,,,10000,6,10004,2,10005,28,9998.0,0.0
-2,126000,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,126100,AMETHYSTS,10002,1,9998,10,9996,2,10004,2,10005,27,,,10003.0,0.0
-2,126200,AMETHYSTS,10002,7,9995,24,,,10005,24,,,,,10003.5,0.0
-2,126300,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,126400,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,126500,AMETHYSTS,9998,7,9996,2,9995,25,10004,2,10005,25,,,10001.0,0.0
-2,126600,AMETHYSTS,9996,1,9995,21,,,10002,5,10004,1,10005,21,9999.0,0.0
-2,126700,AMETHYSTS,10002,2,9998,4,9995,23,10005,23,,,,,10003.5,0.0
-2,126800,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,126900,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,127000,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,127100,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,127200,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,127300,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,127400,AMETHYSTS,9998,5,9995,27,,,10005,27,,,,,10001.5,0.0
-2,127500,AMETHYSTS,9996,2,9995,29,,,9998,3,10004,2,10005,29,9997.0,0.0
-2,127600,AMETHYSTS,9995,27,,,,,10002,6,10005,27,,,9998.5,0.0
-2,127700,AMETHYSTS,9998,8,9995,20,,,10005,20,,,,,10001.5,0.0
-2,127800,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,127900,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-2,128000,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,128100,AMETHYSTS,9998,5,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-2,128200,AMETHYSTS,10002,1,9996,1,9995,21,10004,1,10005,21,,,10003.0,0.0
-2,128300,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,128400,AMETHYSTS,9996,1,9995,22,,,10002,5,10004,1,10005,22,9999.0,0.0
-2,128500,AMETHYSTS,9998,3,9996,1,9995,22,10004,1,10005,22,,,10001.0,0.0
-2,128600,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,128700,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,128800,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,128900,AMETHYSTS,10002,2,9995,25,,,10005,25,,,,,10003.5,0.0
-2,129000,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,129100,AMETHYSTS,9996,1,9995,26,,,10002,5,10004,1,10005,26,9999.0,0.0
-2,129200,AMETHYSTS,9998,10,9995,26,,,10005,26,,,,,10001.5,0.0
-2,129300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,129400,AMETHYSTS,9996,1,9995,24,,,10002,6,10004,1,10005,24,9999.0,0.0
-2,129500,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,129600,AMETHYSTS,9998,3,9996,2,9995,29,10004,2,10005,29,,,10001.0,0.0
-2,129700,AMETHYSTS,9996,2,9995,21,,,10000,3,10004,2,10005,21,9998.0,0.0
-2,129800,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,129900,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,130000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,130100,AMETHYSTS,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997.0,0.0
-2,130200,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,130300,AMETHYSTS,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003.0,0.0
-2,130400,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,130500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,130600,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,130700,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,130800,AMETHYSTS,9998,2,9995,23,,,10005,23,,,,,10001.5,0.0
-2,130900,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,131000,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,131100,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,131200,AMETHYSTS,9998,6,9995,30,,,10005,30,,,,,10001.5,0.0
-2,131300,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-2,131400,AMETHYSTS,9995,21,,,,,9998,1,10005,21,,,9996.5,0.0
-2,131500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,131600,AMETHYSTS,10002,1,9995,30,,,10005,30,,,,,10003.5,0.0
-2,131700,AMETHYSTS,9998,10,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-2,131800,AMETHYSTS,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999.0,0.0
-2,131900,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-2,132000,AMETHYSTS,9998,2,9996,2,9995,26,10004,2,10005,26,,,10001.0,0.0
-2,132100,AMETHYSTS,9998,3,9995,24,,,10005,24,,,,,10001.5,0.0
-2,132200,AMETHYSTS,9996,2,9995,27,,,10002,1,10004,2,10005,27,9999.0,0.0
-2,132300,AMETHYSTS,10002,4,9995,24,,,10005,24,,,,,10003.5,0.0
-2,132400,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,132500,AMETHYSTS,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001.0,0.0
-2,132600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,132700,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,132800,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,132900,AMETHYSTS,9996,2,9995,30,,,9998,1,10002,1,10004,2,9997.0,0.0
-2,133000,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,133100,AMETHYSTS,10002,5,9996,1,9995,23,10004,1,10005,23,,,10003.0,0.0
-2,133200,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,133300,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,133400,AMETHYSTS,9998,2,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-2,133500,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,133600,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-2,133700,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000.0,0.0
-2,133800,AMETHYSTS,9996,2,9995,21,,,10002,8,10004,2,10005,21,9999.0,0.0
-2,133900,AMETHYSTS,9998,7,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,134000,AMETHYSTS,9995,24,,,,,10000,3,10005,24,,,9997.5,0.0
-2,134100,AMETHYSTS,9998,8,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-2,134200,AMETHYSTS,10002,1,9995,29,,,10005,29,,,,,10003.5,0.0
-2,134300,AMETHYSTS,10002,1,9996,2,9995,30,10004,2,10005,30,,,10003.0,0.0
-2,134400,AMETHYSTS,9998,8,9996,2,9995,23,10004,2,10005,23,,,10001.0,0.0
-2,134500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,134600,AMETHYSTS,10000,5,9996,1,9995,22,10004,1,10005,22,,,10002.0,0.0
-2,134700,AMETHYSTS,10002,4,9996,1,9995,20,10004,1,10005,20,,,10003.0,0.0
-2,134800,AMETHYSTS,9996,2,9995,30,,,10002,4,10004,2,10005,30,9999.0,0.0
-2,134900,AMETHYSTS,9996,2,9995,21,,,9998,1,10004,2,10005,21,9997.0,0.0
-2,135000,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,135100,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,135200,AMETHYSTS,9998,5,9996,1,9995,20,10004,1,10005,20,,,10001.0,0.0
-2,135300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,135400,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,135500,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,135600,AMETHYSTS,10002,1,9995,21,,,10005,21,,,,,10003.5,0.0
-2,135700,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,135800,AMETHYSTS,9995,24,,,,,10000,3,10005,24,,,9997.5,0.0
-2,135900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,136000,AMETHYSTS,9996,1,9995,30,,,9998,1,10004,1,10005,30,9997.0,0.0
-2,136100,AMETHYSTS,9995,29,,,,,10002,5,10005,29,,,9998.5,0.0
-2,136200,AMETHYSTS,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-2,136300,AMETHYSTS,10002,1,9998,4,9996,2,10004,2,10005,30,,,10003.0,0.0
-2,136400,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,136500,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,136600,AMETHYSTS,9998,1,9995,25,,,10005,25,,,,,10001.5,0.0
-2,136700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,136800,AMETHYSTS,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003.0,0.0
-2,136900,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,137000,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,137100,AMETHYSTS,9995,24,,,,,10002,3,10005,24,,,9998.5,0.0
-2,137200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,137300,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-2,137400,AMETHYSTS,9996,2,9995,27,,,10002,6,10004,2,10005,27,9999.0,0.0
-2,137500,AMETHYSTS,9996,1,9995,29,,,9998,1,10004,1,10005,29,9997.0,0.0
-2,137600,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,137700,AMETHYSTS,9996,1,9995,27,,,9998,8,10004,1,10005,27,9997.0,0.0
-2,137800,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,137900,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,138000,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,138100,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-2,138200,AMETHYSTS,9996,2,9995,22,,,9998,1,10004,2,10005,22,9997.0,0.0
-2,138300,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,138400,AMETHYSTS,9996,2,9995,24,,,9998,1,10002,5,10004,2,9997.0,0.0
-2,138500,AMETHYSTS,9996,2,9995,22,,,10002,3,10004,2,10005,22,9999.0,0.0
-2,138600,AMETHYSTS,9998,4,9996,1,9995,30,10000,2,10004,1,10005,30,9999.0,0.0
-2,138700,AMETHYSTS,9998,6,9996,2,9995,23,10004,2,10005,23,,,10001.0,0.0
-2,138800,AMETHYSTS,9996,2,9995,29,,,10002,1,10004,2,10005,29,9999.0,0.0
-2,138900,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,139000,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,139100,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,139200,AMETHYSTS,9998,3,9996,2,9995,24,10004,2,10005,24,,,10001.0,0.0
-2,139300,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,139400,AMETHYSTS,10002,5,9996,1,9995,24,10004,1,10005,24,,,10003.0,0.0
-2,139500,AMETHYSTS,9996,1,9995,20,,,10002,2,10004,1,10005,20,9999.0,0.0
-2,139600,AMETHYSTS,9995,25,,,,,9998,1,10005,25,,,9996.5,0.0
-2,139700,AMETHYSTS,9996,2,9995,25,,,10002,2,10004,2,10005,25,9999.0,0.0
-2,139800,AMETHYSTS,9998,3,9996,1,9995,26,10004,1,10005,26,,,10001.0,0.0
-2,139900,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,140000,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,140100,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,140200,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,140300,AMETHYSTS,10002,1,9998,1,9996,2,10004,2,10005,26,,,10003.0,0.0
-2,140400,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,140500,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,140600,AMETHYSTS,9996,2,9995,27,,,10000,3,10002,1,10004,2,9998.0,0.0
-2,140700,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-2,140800,AMETHYSTS,9998,7,9995,26,,,10005,26,,,,,10001.5,0.0
-2,140900,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,141000,AMETHYSTS,9998,3,9996,2,9995,20,10004,2,10005,20,,,10001.0,0.0
-2,141100,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,141200,AMETHYSTS,9995,24,,,,,10002,1,10005,24,,,9998.5,0.0
-2,141300,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,141400,AMETHYSTS,9996,2,9995,26,,,10002,2,10004,2,10005,26,9999.0,0.0
-2,141500,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,141600,AMETHYSTS,9996,2,9995,29,,,10002,5,10004,2,10005,29,9999.0,0.0
-2,141700,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,141800,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,141900,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,142000,AMETHYSTS,9998,5,9995,26,,,10005,26,,,,,10001.5,0.0
-2,142100,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-2,142200,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000.0,0.0
-2,142300,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000.0,0.0
-2,142400,AMETHYSTS,10002,3,9996,2,9995,29,10004,2,10005,29,,,10003.0,0.0
-2,142500,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-2,142600,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-2,142700,AMETHYSTS,10002,5,9996,1,9995,28,10004,1,10005,28,,,10003.0,0.0
-2,142800,AMETHYSTS,9998,1,9996,2,9995,21,10004,2,10005,21,,,10001.0,0.0
-2,142900,AMETHYSTS,9995,27,,,,,9998,1,10005,27,,,9996.5,0.0
-2,143000,AMETHYSTS,9996,2,9995,23,,,10002,2,10004,2,10005,23,9999.0,0.0
-2,143100,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-2,143200,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-2,143300,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,143400,AMETHYSTS,9996,2,9995,26,,,10002,4,10004,2,10005,26,9999.0,0.0
-2,143500,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,143600,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,143700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-2,143800,AMETHYSTS,9996,2,9995,28,,,10002,9,10004,2,10005,28,9999.0,0.0
-2,143900,AMETHYSTS,10002,1,9996,1,9995,24,10004,1,10005,24,,,10003.0,0.0
-2,144000,AMETHYSTS,9998,6,9995,22,,,10005,22,,,,,10001.5,0.0
-2,144100,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,144200,AMETHYSTS,9996,1,9995,22,,,10002,5,10004,1,10005,22,9999.0,0.0
-2,144300,AMETHYSTS,9998,6,9995,28,,,10005,28,,,,,10001.5,0.0
-2,144400,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000.0,0.0
-2,144500,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-2,144600,AMETHYSTS,10002,2,9998,9,9996,1,10004,1,10005,23,,,10003.0,0.0
-2,144700,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-2,144800,AMETHYSTS,9995,24,,,,,10002,7,10005,24,,,9998.5,0.0
-2,144900,AMETHYSTS,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001.0,0.0
-2,145000,AMETHYSTS,9998,9,9995,25,,,10005,25,,,,,10001.5,0.0
-2,145100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,145200,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-2,145300,AMETHYSTS,9996,2,9995,23,,,9998,3,10004,2,10005,23,9997.0,0.0
-2,145400,AMETHYSTS,9998,6,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-2,145500,AMETHYSTS,10002,1,9996,1,9995,27,10004,1,10005,27,,,10003.0,0.0
-2,145600,AMETHYSTS,9996,2,9995,25,,,9998,8,10004,2,10005,25,9997.0,0.0
-2,145700,AMETHYSTS,9998,5,9996,2,9995,20,10004,2,10005,20,,,10001.0,0.0
-2,145800,AMETHYSTS,9998,6,9995,27,,,10005,27,,,,,10001.5,0.0
-2,145900,AMETHYSTS,9998,6,9995,24,,,10005,24,,,,,10001.5,0.0
-2,146000,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-2,146100,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
